house_id,street_id,street_name,district_id,district_name,house_number
9828,412,Целинная,21,Восточный-2,4
9829,412,Целинная,21,Восточный-2,42
9830,412,Целинная,21,Восточный-2,44
9831,412,Целинная,21,Восточный-2,46
9832,412,Целинная,21,Восточный-2,47
9833,412,Целинная,21,Восточный-2,48
9834,412,Целинная,21,Восточный-2,49
9835,412,Целинная,21,Восточный-2,5
9836,412,Целинная,21,Восточный-2,53
9837,412,Целинная,21,Восточный-2,56
9838,412,Целинная,21,Восточный-2,57
9839,412,Целинная,21,Восточный-2,58
9840,412,Целинная,21,Восточный-2,59
9841,412,Целинная,21,Восточный-2,60
9842,412,Целинная,21,Восточный-2,62
9843,412,Целинная,21,Восточный-2,66
9844,412,Целинная,21,Восточный-2,68
9845,412,Целинная,21,Восточный-2,69
9846,412,Целинная,21,Восточный-2,7
9847,412,Целинная,21,Восточный-2,70
9848,412,Целинная,21,Восточный-2,71
9849,412,Целинная,21,Восточный-2,72
9850,412,Целинная,21,Восточный-2,73
9851,412,Целинная,21,Восточный-2,74
9852,412,Целинная,21,Восточный-2,76
9853,412,Целинная,21,Восточный-2,8
9854,413,Чапаева,19,Центр,1
9855,413,Чапаева,19,Центр,18
9856,413,Чапаева,19,Центр,19
9857,413,Чапаева,19,Центр,21
9858,413,Чапаева,19,Центр,23
9859,413,Чапаева,19,Центр,25
9860,413,Чапаева,19,Центр,27
9861,414,Шагали Шакман,23,Северный,1
9862,414,Шагали Шакман,23,Северный,10
9863,414,Шагали Шакман,23,Северный,12
9864,414,Шагали Шакман,23,Северный,14
9865,414,Шагали Шакман,23,Северный,16
9866,414,Шагали Шакман,23,Северный,18
9867,414,Шагали Шакман,23,Северный,2
9868,414,Шагали Шакман,23,Северный,3
9869,414,Шагали Шакман,23,Северный,4
9870,414,Шагали Шакман,23,Северный,5
9871,414,Шагали Шакман,23,Северный,6
9872,414,Шагали Шакман,23,Северный,8
9873,415,Шагали Шакмана,23,Северный,1/1
9874,415,Шагали Шакмана,23,Северный,16/1
9875,415,Шагали Шакмана,23,Северный,9
9876,416,Шаймуратова,19,Центр,1
9877,416,Шаймуратова,19,Центр,11
9878,416,Шаймуратова,19,Центр,12
9879,416,Шаймуратова,19,Центр,12а
9880,416,Шаймуратова,19,Центр,13
9881,416,Шаймуратова,19,Центр,14
9882,416,Шаймуратова,19,Центр,14/1
9883,416,Шаймуратова,19,Центр,14/2
9884,416,Шаймуратова,19,Центр,15
9885,416,Шаймуратова,19,Центр,16
9886,416,Шаймуратова,19,Центр,16/1
9887,416,Шаймуратова,19,Центр,17
9888,416,Шаймуратова,19,Центр,18
9889,416,Шаймуратова,19,Центр,19
9890,416,Шаймуратова,19,Центр,20
9891,416,Шаймуратова,19,Центр,21
9892,416,Шаймуратова,19,Центр,22
9893,416,Шаймуратова,19,Центр,23
9894,416,Шаймуратова,19,Центр,24
9895,416,Шаймуратова,19,Центр,25
9896,416,Шаймуратова,19,Центр,26
9897,416,Шаймуратова,19,Центр,27
9898,416,Шаймуратова,19,Центр,28
9899,416,Шаймуратова,19,Центр,29
9900,416,Шаймуратова,19,Центр,3
9901,416,Шаймуратова,19,Центр,30
9902,416,Шаймуратова,19,Центр,31
9903,416,Шаймуратова,19,Центр,32
9904,416,Шаймуратова,19,Центр,33
9905,416,Шаймуратова,19,Центр,34
9906,416,Шаймуратова,19,Центр,36
9907,416,Шаймуратова,19,Центр,37
9908,416,Шаймуратова,19,Центр,38
9909,416,Шаймуратова,19,Центр,39Б
9910,416,Шаймуратова,19,Центр,39а
9911,416,Шаймуратова,19,Центр,4
9912,416,Шаймуратова,19,Центр,4/1
9913,416,Шаймуратова,19,Центр,40
9914,416,Шаймуратова,19,Центр,41
9915,416,Шаймуратова,19,Центр,42
9916,416,Шаймуратова,19,Центр,43
9917,416,Шаймуратова,19,Центр,44
9918,416,Шаймуратова,19,Центр,45
9919,416,Шаймуратова,19,Центр,47
9920,416,Шаймуратова,19,Центр,49
9921,416,Шаймуратова,19,Центр,5
9922,416,Шаймуратова,19,Центр,50
9923,416,Шаймуратова,19,Центр,51
9924,416,Шаймуратова,19,Центр,53
9925,416,Шаймуратова,19,Центр,53к1
9926,416,Шаймуратова,19,Центр,54
9927,416,Шаймуратова,19,Центр,55
9928,416,Шаймуратова,19,Центр,55/1
9929,416,Шаймуратова,19,Центр,57
9930,416,Шаймуратова,19,Центр,6/1
9931,416,Шаймуратова,19,Центр,61
9932,416,Шаймуратова,19,Центр,63
9933,416,Шаймуратова,19,Центр,65
9934,416,Шаймуратова,19,Центр,67
9935,416,Шаймуратова,19,Центр,68
9936,416,Шаймуратова,19,Центр,71
9937,416,Шаймуратова,19,Центр,76
9938,416,Шаймуратова,19,Центр,77
9939,416,Шаймуратова,19,Центр,78
9940,416,Шаймуратова,19,Центр,80
9941,416,Шаймуратова,19,Центр,81
9942,416,Шаймуратова,19,Центр,84
9943,416,Шаймуратова,19,Центр,86
9944,416,Шаймуратова,19,Центр,86/1
9945,416,Шаймуратова,19,Центр,9
9946,417,Шайхзады Бабича,23,Северный,1
9947,417,Шайхзады Бабича,23,Северный,10
9948,417,Шайхзады Бабича,23,Северный,11
9949,417,Шайхзады Бабича,23,Северный,12
9950,417,Шайхзады Бабича,23,Северный,13
9951,417,Шайхзады Бабича,23,Северный,14
9952,417,Шайхзады Бабича,23,Северный,15
9953,417,Шайхзады Бабича,23,Северный,16
9954,417,Шайхзады Бабича,23,Северный,17
9955,417,Шайхзады Бабича,23,Северный,18
9956,417,Шайхзады Бабича,23,Северный,19
9957,417,Шайхзады Бабича,23,Северный,2
9958,417,Шайхзады Бабича,23,Северный,20
9959,417,Шайхзады Бабича,23,Северный,21
9960,417,Шайхзады Бабича,23,Северный,22
9961,417,Шайхзады Бабича,23,Северный,23
9962,417,Шайхзады Бабича,23,Северный,24
9963,417,Шайхзады Бабича,23,Северный,25
9964,417,Шайхзады Бабича,23,Северный,26
9965,417,Шайхзады Бабича,23,Северный,27
9966,417,Шайхзады Бабича,23,Северный,28
9967,417,Шайхзады Бабича,23,Северный,28/1
9968,417,Шайхзады Бабича,23,Северный,29
9969,417,Шайхзады Бабича,23,Северный,3
9970,417,Шайхзады Бабича,23,Северный,30
9971,417,Шайхзады Бабича,23,Северный,31
9972,417,Шайхзады Бабича,23,Северный,32
9973,417,Шайхзады Бабича,23,Северный,33
9974,417,Шайхзады Бабича,23,Северный,35
9975,417,Шайхзады Бабича,23,Северный,37
9976,417,Шайхзады Бабича,23,Северный,39
9977,417,Шайхзады Бабича,23,Северный,4
9978,417,Шайхзады Бабича,23,Северный,41
9979,417,Шайхзады Бабича,23,Северный,43
9980,417,Шайхзады Бабича,23,Северный,43/1
9981,417,Шайхзады Бабича,23,Северный,45
9982,417,Шайхзады Бабича,23,Северный,47
9983,417,Шайхзады Бабича,23,Северный,49
9984,417,Шайхзады Бабича,23,Северный,5
9985,417,Шайхзады Бабича,23,Северный,51
9986,417,Шайхзады Бабича,23,Северный,53
9987,417,Шайхзады Бабича,23,Северный,55
9988,417,Шайхзады Бабича,23,Северный,6
9989,417,Шайхзады Бабича,23,Северный,7
9990,417,Шайхзады Бабича,23,Северный,8
9991,417,Шайхзады Бабича,23,Северный,9
9992,418,Школьная,19,Центр,1
9993,418,Школьная,19,Центр,26
9994,418,Школьная,19,Центр,4
9995,418,Школьная,19,Центр,5
9996,418,Школьная,19,Центр,6
9997,418,Школьная,19,Центр,7
9998,419,Юбилейная,19,Центр,1
9999,419,Юбилейная,19,Центр,12/1
10000,419,Юбилейная,19,Центр,13
10001,419,Юбилейная,19,Центр,14
10002,419,Юбилейная,19,Центр,15
10003,419,Юбилейная,19,Центр,17
10004,419,Юбилейная,19,Центр,19
10005,419,Юбилейная,19,Центр,1а
10006,419,Юбилейная,19,Центр,21
10007,419,Юбилейная,19,Центр,23
10008,419,Юбилейная,19,Центр,23/1
10009,419,Юбилейная,19,Центр,25
10010,419,Юбилейная,19,Центр,27
10011,419,Юбилейная,19,Центр,29
10012,419,Юбилейная,19,Центр,3
10013,419,Юбилейная,19,Центр,31
10014,419,Юбилейная,19,Центр,33
